review_rank,overlap_key,title,start_date_time,address,boroughs,categories,parks_title_date_match,proposed_lat,proposed_lng,coord_proposal_source,coord_proposal_confidence,coord_proposal_reason,google_maps_search_url,google_maps_pin_url,manual_review_status,promotion_allowed,manual_review_notes,approval_decision_reason,source_event_id,permalink
42,astoria pool lap swim|2026-07-27,Astoria Pool: Lap Swim,2026-07-27T07:00:00.000-04:00,Astoria Pool in Astoria Park,['Qn'],['Parks & Recreation'],True,40.778793896396,-73.922681749985,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Astoria+Pool+in+Astoria+Park%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.778793896396%2C-73.922681749985,pending,False,,,1053576,https://www1.nyc.gov/events/astoria-pool-lap-swim/1053576/1
43,basic canoeing|2026-07-19,Basic Canoeing,2026-07-19T13:00:00.000-04:00,Crotona Nature Center in Crotona Park,['Bx'],['Parks & Recreation'],True,40.837001800537,-73.893402099609,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Crotona+Nature+Center+in+Crotona+Park%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.837001800537%2C-73.893402099609,pending,False,,,1053896,https://www1.nyc.gov/events/basic-canoeing/1053896/1
44,basketball clinic at highbridge recreation center ages 5 to 7|2026-07-18,Basketball Clinic at Highbridge Recreation Center (Ages: 5 to 7),2026-07-18T12:30:00.000-04:00,Gymnasium in Highbridge Recreation Center,['Mn'],['Parks & Recreation'],True,40.84260178,-73.93430328,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Gymnasium+in+Highbridge+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.84260178%2C-73.93430328,pending,False,,,1054016,https://www1.nyc.gov/events/basketball-clinic-at-highbridge-recreation-center-ages-5-to-7/1054016/1
45,basketball clinic at highbridge recreation center ages 5 to 7|2026-07-25,Basketball Clinic at Highbridge Recreation Center (Ages: 5 to 7),2026-07-25T12:30:00.000-04:00,Gymnasium in Highbridge Recreation Center,['Mn'],['Parks & Recreation'],True,40.84260178,-73.93430328,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Gymnasium+in+Highbridge+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.84260178%2C-73.93430328,pending,False,,,1054056,https://www1.nyc.gov/events/basketball-clinic-at-highbridge-recreation-center-ages-5-to-7/1054056/1
46,basketball clinic at highbridge recreation center ages 8 to 12|2026-07-18,Basketball Clinic at Highbridge Recreation Center (Ages: 8 to 12),2026-07-18T13:45:00.000-04:00,Gymnasium in Highbridge Recreation Center,['Mn'],['Parks & Recreation'],True,40.84260178,-73.93430328,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Gymnasium+in+Highbridge+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.84260178%2C-73.93430328,pending,False,,,1054036,https://www1.nyc.gov/events/basketball-clinic-at-highbridge-recreation-center-ages-8-to-12/1054036/1
47,basketball clinic at highbridge recreation center ages 8 to 12|2026-07-25,Basketball Clinic at Highbridge Recreation Center (Ages: 8 to 12),2026-07-25T13:45:00.000-04:00,Gymnasium in Highbridge Recreation Center,['Mn'],['Parks & Recreation'],True,40.84260178,-73.93430328,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Gymnasium+in+Highbridge+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.84260178%2C-73.93430328,pending,False,,,1054076,https://www1.nyc.gov/events/basketball-clinic-at-highbridge-recreation-center-ages-8-to-12/1054076/1
48,beginner yoga|2026-07-18,Beginner Yoga,2026-07-18T10:00:00.000-04:00,Sobelsohn Basketball Court in Forest Park,['Qn'],['Parks & Recreation'],True,40.709951990499,-73.835199058056,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Sobelsohn+Basketball+Court+in+Forest+Park%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.709951990499%2C-73.835199058056,pending,False,,,1054236,https://www1.nyc.gov/events/beginner-yoga/1054236/1
49,beginner yoga|2026-07-25,Beginner Yoga,2026-07-25T10:00:00.000-04:00,Sobelsohn Basketball Court in Forest Park,['Qn'],['Parks & Recreation'],True,40.709951990499,-73.835199058056,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Sobelsohn+Basketball+Court+in+Forest+Park%2C+Qn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.709951990499%2C-73.835199058056,pending,False,,,1054256,https://www1.nyc.gov/events/beginner-yoga/1054256/1
50,big city folk in greeley square park|2026-07-20,Big City Folk in Greeley Square Park,2026-07-20T18:00:00.000-04:00,Greeley Square Park,['Mn'],['Parks & Recreation'],True,40.748642685667,-73.988085303512,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greeley+Square+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.748642685667%2C-73.988085303512,pending,False,,,1054336,https://www1.nyc.gov/events/big-city-folk-in-greeley-square-park/1054336/1
51,big city folk in greeley square park|2026-07-27,Big City Folk in Greeley Square Park,2026-07-27T18:00:00.000-04:00,Greeley Square Park,['Mn'],['Parks & Recreation'],True,40.748642685667,-73.988085303512,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Greeley+Square+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.748642685667%2C-73.988085303512,pending,False,,,1054356,https://www1.nyc.gov/events/big-city-folk-in-greeley-square-park/1054356/1
52,big screen at the battery little fugitive movie screening|2026-07-17,"Big Screen at The Battery: \""Little Fugitive\"" Movie Screening",2026-07-17T19:30:00.000-04:00,Woodland Lawn in The Battery,['Mn'],['Parks & Recreation'],True,40.70219198352,-74.015469135235,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Woodland+Lawn+in+The+Battery%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.70219198352%2C-74.015469135235,pending,False,,,1054456,https://www1.nyc.gov/events/big-screen-at-the-battery-little-fugitive-movie-screening/1054456/1
53,big screen at the battery world cup bronze final|2026-07-18,Big Screen at The Battery: World Cup Bronze Final,2026-07-18T17:00:00.000-04:00,Woodland Lawn in The Battery,['Mn'],['Parks & Recreation'],True,40.70219198352,-74.015469135235,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Woodland+Lawn+in+The+Battery%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.70219198352%2C-74.015469135235,pending,False,,,1054656,https://www1.nyc.gov/events/big-screen-at-the-battery-world-cup-bronze-final/1054656/1
54,big screen at the battery world cup final|2026-07-19,Big Screen at The Battery: World Cup Final,2026-07-19T15:00:00.000-04:00,Woodland Lawn in The Battery,['Mn'],['Parks & Recreation'],True,40.70219198352,-74.015469135235,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Woodland+Lawn+in+The+Battery%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.70219198352%2C-74.015469135235,pending,False,,,1054676,https://www1.nyc.gov/events/big-screen-at-the-battery-world-cup-final/1054676/1
55,bike ride to waterfront festival|2026-07-18,Bike Ride to Waterfront Festival,2026-07-18T11:30:00.000-04:00,Thomas Jefferson Park,['Mn'],['Parks & Recreation'],True,40.793125152588,-73.935256958008,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Thomas+Jefferson+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.793125152588%2C-73.935256958008,pending,False,,,1054696,https://www1.nyc.gov/events/bike-ride-to-waterfront-festival/1054696/1
56,bioblitz concrete plant park to starlight park with rj hawkins|2026-07-18,Bioblitz: Concrete Plant Park to Starlight Park with RJ Hawkins,2026-07-18T11:00:00.000-04:00,Concrete Plant Park,['Bx'],['Parks & Recreation'],True,40.826900482177734,-73.88480377197266,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Concrete+Plant+Park%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.826900482177734%2C-73.88480377197266,pending,False,,,1054716,https://www1.nyc.gov/events/bioblitz-concrete-plant-park-to-starlight-park-with-rj-hawkins/1054716/1
57,birding beach birds|2026-07-19,Birding: Beach Birds,2026-07-19T10:00:00.000-04:00,"Ocean Breeze Pier, Seaview Avenue and Father Capodanno Boulevard in Franklin D. Roosevelt Boardwalk and Beach",['SI'],['Parks & Recreation'],True,40.579200744629,-74.077598571777,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Ocean+Breeze+Pier%2C+Seaview+Avenue+and+Father+Capodanno+Boulevard+in+Franklin+D.+Roosevelt+Boardwalk+and+Beach%2C+SI%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.579200744629%2C-74.077598571777,pending,False,,,1054736,https://www1.nyc.gov/events/birding-beach-birds/1054736/1
58,birding beginner birding|2026-07-26,Birding: Beginner Birding,2026-07-26T13:00:00.000-04:00,Crotona Nature Center in Crotona Park,['Bx'],['Parks & Recreation'],True,40.837001800537,-73.893402099609,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Crotona+Nature+Center+in+Crotona+Park%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.837001800537%2C-73.893402099609,pending,False,,,1054756,https://www1.nyc.gov/events/birding-beginner-birding/1054756/1
59,bloom to the beat a bronx river sound flower experience with zinzi gonzalez|2026-07-25,Bloom to the Beat: A Bronx River Sound & Flower Experience with Zinzi Gonzalez,2026-07-25T13:00:00.000-04:00,1490 Sheridan Blvd,['Bx'],"['Free,Parks & Recreation,Kids and Family,Education,General Events']",True,40.833488887231,-73.882524013519,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=1490+Sheridan+Blvd%2C+Bx%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.833488887231%2C-73.882524013519,pending,False,,,1116536,https://www1.nyc.gov/events/bloom-to-the-beat-a-bronx-river-sound-flower-experience-with-zinzi-gonzalez/1116536/1
60,body boost circuit training|2026-07-16,Body-boost Circuit Training,2026-07-16T18:30:00.000-04:00,Brooklyn Public Library - Ulmer Park,['Other'],['Parks & Recreation'],True,40.592903657654,-73.988698124885,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Brooklyn+Public+Library+-+Ulmer+Park%2C+Other%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.592903657654%2C-73.988698124885,pending,False,,,1054796,https://www1.nyc.gov/events/body-boost-circuit-training/1054796/1
61,body boost circuit training|2026-07-23,Body-boost Circuit Training,2026-07-23T18:30:00.000-04:00,Brooklyn Public Library - Ulmer Park,['Other'],['Parks & Recreation'],True,40.592903657654,-73.988698124885,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Brooklyn+Public+Library+-+Ulmer+Park%2C+Other%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.592903657654%2C-73.988698124885,pending,False,,,1054816,https://www1.nyc.gov/events/body-boost-circuit-training/1054816/1
62,bodyroll|2026-07-21,Bodyroll,2026-07-21T09:30:00.000-04:00,Garibaldi Plaza in Washington Square Park,['Mn'],['Parks & Recreation'],True,40.730499267578125,-73.99700164794922,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Garibaldi+Plaza+in+Washington+Square+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.730499267578125%2C-73.99700164794922,pending,False,,,1054896,https://www1.nyc.gov/events/bodyroll/1054896/1
63,bodyweight blast|2026-07-21,Bodyweight Blast,2026-07-21T08:00:00.000-04:00,102nd Street Field House in Riverside Park,['Mn'],['Parks & Recreation'],True,40.800691692826,-73.973306179047,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=102nd+Street+Field+House+in+Riverside+Park%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.800691692826%2C-73.973306179047,pending,False,,,1054976,https://www1.nyc.gov/events/bodyweight-blast/1054976/1
64,bodyweight circuit training|2026-07-18,Bodyweight Circuit Training,2026-07-18T11:30:00.000-04:00,Dance Room in Chelsea Recreation Center,['Mn'],['Parks & Recreation'],True,40.74829865,-74.00219727,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Dance+Room+in+Chelsea+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.74829865%2C-74.00219727,pending,False,,,1055216,https://www1.nyc.gov/events/bodyweight-circuit-training/1055216/1
65,bodyweight circuit training|2026-07-20,Bodyweight Circuit Training,2026-07-20T17:30:00.000-04:00,MVMNT Fitness and Health Studio in Prospect Park,['Bk'],['Parks & Recreation'],True,40.661722130567,-73.96136879921,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=MVMNT+Fitness+and+Health+Studio+in+Prospect+Park%2C+Bk%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.661722130567%2C-73.96136879921,pending,False,,,1055236,https://www1.nyc.gov/events/bodyweight-circuit-training/1055236/1
66,bodyweight circuit training|2026-07-22,Bodyweight Circuit Training,2026-07-22T17:00:00.000-04:00,Rock Climbing Wall Room in Gertrude Ederle Recreation Center,['Mn'],['Parks & Recreation'],True,40.77149963,-73.9885025,nyc_parks_bigapps_events_snapshot,high,Matched calendar row to Parks BigApps event by title+date; coordinates copied for manual review only.,https://www.google.com/maps/search/?api=1&query=Rock+Climbing+Wall+Room+in+Gertrude+Ederle+Recreation+Center%2C+Mn%2C+New+York%2C+NY,https://www.google.com/maps/search/?api=1&query=40.77149963%2C-73.9885025,pending,False,,,1055256,https://www1.nyc.gov/events/bodyweight-circuit-training/1055256/1
